returns_binned,SMA_ratio_binned,MACD_hist_binned,RSI_binned,SO_diff_binned,Profit
4,6,2,2,1,0.0
0,6,1,2,0,-1.279592514038086
7,6,1,3,8,0.9303092956542969
6,6,2,4,8,0.34928321838378906
8,6,3,3,8,1.2826919555664062
5,6,4,5,6,0.23353099822998047
5,6,5,4,5,0.23365020751953125
2,6,5,5,2,-0.3504753112792969
8,6,7,7,6,2.9273033142089844
8,6,8,8,6,1.2929439544677734
8,6,8,8,4,1.0602474212646484
4,7,8,8,3,0.0
7,7,8,8,4,0.7079839706420898
2,7,8,8,3,-0.35405158996604236
0,7,8,7,0,-2.35474109649636
1,7,6,6,0,-0.9391307830810547
7,7,5,7,3,0.5867481231689453
4,7,4,6,4,0.0
5,7,3,6,3,0.11742115020751953
7,7,3,7,6,0.9402036666870117
2,7,3,7,3,-0.4702806472780541
0,7,1,6,0,-2.8134584426877662
6,7,1,6,1,0.3508329391479492
4,7,0,5,5,0.0
3,7,0,5,3,-0.2340078353881836
7,7,0,5,7,0.8193254470825195
1,7,0,4,2,-0.9361505508422852
8,7,1,5,8,1.6393661499023438
7,7,2,4,8,0.7041692733764648
8,7,3,4,8,1.4109611511230469
1,7,4,3,4,-0.5882978439331055
0,7,3,2,0,-2.347111701965332
8,7,6,4,7,4.586338996887207
8,7,8,6,8,3.4356117248535156
8,7,8,7,5,1.3087987899780273
8,7,8,8,4,2.1485090255737305
8,7,8,8,5,1.077413558959961
4,7,8,8,3,0.0
7,7,8,8,5,0.7195472717282936
2,7,8,8,4,-0.35989284515358655
3,7,8,8,3,-0.2397298812866211
3,7,8,8,3,-0.11992454528808594
6,7,8,8,5,0.47957897186279297
2,7,8,8,4,-0.35965442657470703
2,8,7,8,3,-0.35941600799560547
5,8,5,8,4,0.23949146270751953
1,8,3,8,2,-0.7184743881223365
5,8,2,8,1,0.2393722534177467
4,8,1,8,1,0.0
5,8,1,8,0,0.11980533599853516
7,8,1,8,2,0.7189512252807617
2,8,1,8,1,-0.47945976257302014
7,8,1,8,7,0.7194280624387428
4,8,1,8,7,0.0
2,8,1,7,1,-0.47969818115234375
8,8,1,7,8,1.5603303909303978
1,8,1,5,1,-0.9607076644901902
5,8,1,5,1,0.12004375457785876
0,8,0,1,0,-2.7534961700439453
3,8,0,2,0,-0.11944770812988281
8,8,0,3,7,1.0755062103273705
6,8,0,3,7,0.47874450683571546
7,8,0,4,7,0.5990266799926758
1,8,0,3,1,-0.9580850601196289
7,8,1,4,5,0.7183551788332299
5,8,1,4,6,0.11980533599831311
2,8,1,4,2,-0.3592967987060547
2,8,1,4,1,-0.4788637161254883
5,8,1,4,3,0.11968612670920642
4,8,1,4,4,0.0
4,8,1,3,5,0.0
3,8,1,3,3,-0.23937225341796875
6,8,1,3,8,0.47874450683571546
1,8,1,2,0,-0.9568929672241211
5,8,1,3,0,0.11944770812988281
3,8,1,1,3,-0.11944770812988281
0,8,1,1,1,-1.909017562866211
7,8,1,1,7,0.834345817565918
5,8,1,3,7,0.23853778839089124
6,8,1,4,7,0.47755241394065173
1,8,1,2,1,-0.716090202331543
6,8,2,2,5,0.3579854965209961
4,8,2,1,6,0.0
1,8,2,2,1,-0.5965232849121094
5,8,2,1,2,0.1192092895510033
4,8,2,1,4,0.0
5,8,2,1,5,0.11932849884010999
6,8,3,2,7,0.3579854965209961
3,8,3,2,5,-0.11944770813010486
5,8,4,2,8,0.2387762069704369
4,8,4,2,7,0.0
2,8,4,2,0,-0.35798549652121814
1,8,4,1,0,-0.5962848663327858
7,8,4,3,8,0.8349418640136719
3,8,4,3,7,-0.2386569976808861
1,8,4,2,0,-0.715494155883567
8,8,4,6,8,1.312255859375
2,8,5,4,3,-0.47755241394065173
8,8,6,6,8,2.2721290588381127
1,8,6,5,5,-0.7184743881223365
0,8,6,4,0,-1.1954307556154564
6,8,6,4,2,0.35834312438964844
4,8,5,4,5,0.0
1,8,5,4,0,-0.8357763290407494
2,8,4,4,1,-0.35786628723122327
0,8,2,2,2,-1.5478134155273438
3,8,1,2,2,-0.11897087097167969
8,8,2,3,8,1.5475749969482422
4,8,2,3,7,0.0
5,8,3,3,5,0.23841857910178454
2,8,3,3,2,-0.47683715820334704
6,8,3,4,5,0.47683715820334704
5,7,4,4,6,0.23865699768021997
4,7,4,4,6,0.0
4,7,5,4,6,0.0
2,7,4,4,2,-0.35786628723122327
3,7,4,3,2,-0.2384185791015625
3,7,4,3,7,-0.11920928955078125
5,7,4,1,7,0.2384185791015625
5,7,4,1,6,0.11920928955078125
2,7,4,2,1,-0.4767179489135742
3,7,4,1,0,-0.11909008026123047
5,7,4,2,3,0.23818016052246094
8,7,5,5,8,1.192927360534668
1,7,5,4,1,-0.8352994918823242
6,7,5,7,3,0.35786628723122327
6,7,5,7,8,0.47743320465110095
4,7,6,6,6,0.0
5,7,6,6,6,0.23889541625976562
8,7,7,8,8,2.9948949813844994
1,7,8,8,3,-0.6003379821781785
8,7,8,8,6,1.923203468322976
7,7,8,8,6,0.7230043411254883
7,7,8,8,3,0.7239580154421166
5,7,8,8,4,0.24151802062966077
3,7,8,8,3,-0.12087821960449219
4,7,8,8,3,0.0
6,7,8,8,6,0.48327445983864514
5,7,8,8,5,0.12087821960471423
2,7,7,8,3,-0.3625154495239258
7,7,7,8,5,0.6043910980224609
3,7,7,8,4,-0.12087821960427014
4,7,6,8,4,0.0
1,7,5,8,1,-0.6042718887331322
2,7,3,8,1,-0.24151802062966077
2,7,2,8,0,-0.24151802063010486
8,7,2,8,7,1.208186149597168
3,7,2,8,1,-0.12087821960427014
7,7,3,8,8,0.8469820022580787
5,7,3,8,6,0.12123584747314453
0,7,2,7,0,-1.3308525085449219
1,7,1,5,0,-0.7246732711791992
5,7,1,5,7,0.1207590103149414
0,7,0,1,1,-2.5289058685300514
1,7,0,1,1,-0.6004571914675072
5,7,0,1,6,0.24008750915527344
5,7,0,1,6,0.12004375457785876
6,7,0,1,6,0.36048889160134046
3,7,0,1,4,-0.12016296386696546
3,7,0,1,3,-0.240325927734375
4,7,0,0,3,0.0
3,7,0,0,3,-0.24008750915549548
5,7,1,1,5,0.24008750915549548
4,7,1,1,5,0.0
1,7,1,1,2,-0.8400678634645775
1,7,1,0,5,-0.8387565612792969
2,7,1,0,3,-0.3590583801269531
3,7,1,0,5,-0.23925304412841797
4,7,1,0,6,0.0
1,7,1,0,2,-0.9559392929077148
0,7,0,0,2,-5.700826644897461
0,7,0,0,2,-1.7693042755126953
8,7,0,0,6,1.1789798736572266
7,7,0,0,7,0.708460807800293
7,7,0,0,7,0.9462833404541016
8,7,0,0,7,1.066446304321289
2,7,1,0,4,-0.47433376312278064
4,7,1,0,3,0.0
6,7,3,0,6,0.3557205200197533
3,7,4,0,5,-0.11861324310302734
7,6,6,1,7,0.9493827819826439
3,6,6,1,5,-0.23758411407492908
4,6,7,1,4,0.0
5,6,7,1,5,0.1188516616821289
5,6,7,1,8,0.11873245239280017
8,6,8,2,8,1.1888742446897194
3,6,8,2,3,-0.11897087097167969
3,6,8,2,1,-0.23794174194335938
5,5,8,2,3,0.11897087097167969
5,5,8,3,5,0.11897087097167969
3,5,8,7,2,-0.23794174194335938
6,5,8,8,6,0.47600269317626953
2,5,8,8,1,-0.47600269317626953
4,5,7,8,1,0.0
0,5,6,6,0,-1.1882781982421875
7,5,6,5,4,0.5939006805419922
7,4,6,7,8,0.713348388671875
8,4,7,8,8,1.3102293014528588
4,4,7,7,3,0.0
1,4,7,7,0,-0.5959272384645775
2,4,7,6,1,-0.3572702407836914
5,4,6,6,4,0.23818016052246094
3,4,6,6,4,-0.11909008026123047
5,4,6,6,4,0.11909008026123047
6,4,6,6,7,0.3573894500732422
1,4,5,4,1,-0.7146596908569336
3,3,5,4,1,-0.11897087097167969
5,3,4,4,4,0.11897087097167969
6,3,5,5,6,0.4763603210449219
3,3,4,4,2,-0.23818016052246094
2,3,4,4,0,-0.4761219024658203
8,3,5,6,8,1.9068717956542969
3,3,6,6,8,-0.11932849884033203
6,3,6,6,7,0.47767162322998047
2,3,6,7,3,-0.35834312438964844
2,3,6,6,0,-0.4773139953613281
8,3,6,7,8,1.1941194534301758
7,3,7,6,7,0.9572505950927734
3,3,7,6,2,-0.11980533599853516
5,3,7,7,4,0.2396106719970703
7,3,7,8,5,0.9590387344358131
1,3,7,7,1,-0.5996227264402076
8,3,8,8,5,2.041459083557129
4,3,8,8,3,0.0
0,3,7,7,0,-1.5617609024047852
7,3,7,8,3,0.9605884552001953
3,3,6,8,5,-0.12016296386696546
6,3,6,8,5,0.36048889160134046
3,3,6,7,4,-0.240325927734375
6,3,5,8,5,0.3606081008911133
2,3,5,8,2,-0.24056434631325452
4,3,4,7,3,0.0
2,3,3,7,2,-0.3603696823120117
5,4,3,7,1,0.1201629638671875
2,4,2,7,1,-0.36036968231223376
1,4,1,6,0,-0.8398294448852539
6,4,1,6,4,0.3597736358642578
5,4,1,5,8,0.11992454528786389
3,4,1,5,3,-0.2399682998655006
6,4,1,5,6,0.3600120544433594
0,4,1,3,0,-1.3186931610107422
8,4,1,5,8,1.438736915588379
5,4,2,3,8,0.12004375457763672
1,4,2,2,1,-0.7200241088867188
7,4,2,4,7,0.7200241088867188
0,4,2,2,0,-1.4389753341674805
0,4,1,1,0,-1.1962652206420898
7,4,1,1,7,0.5977153778078392
0,4,0,0,1,-3.5768747329714135
6,4,0,0,2,0.4755258560180664
7,4,0,1,7,0.8332729339599609
5,4,0,1,6,0.23829936981201172
7,4,1,2,7,0.8349418640136719
1,4,1,1,3,-0.5965232849121094
2,4,1,1,2,-0.35762786865234375
5,4,1,2,4,0.11920928955078125
4,4,2,2,4,0.0
5,4,2,2,5,0.11920928955078125
1,4,2,1,2,-0.8338689804077148
5,4,3,1,4,0.11909008026123047
0,4,2,1,1,-1.42669677734375
4,4,2,0,3,0.0
1,4,1,0,6,-0.8306503295898438
7,4,2,1,8,0.8306503295898438
6,4,2,0,7,0.35631656646728516
8,4,4,2,8,1.9043684005737305
3,4,6,3,8,-0.2384185791015625
5,4,6,3,5,0.2384185791015625
7,4,7,6,6,0.9546279907226562
8,4,8,7,6,1.315474510192871
0,4,6,2,0,-5.835413932800293
0,4,3,1,0,-1.1832714080810547
8,4,3,2,8,2.1317005157470703
1,4,2,2,4,-0.9484291076660156
1,4,1,2,1,-0.9468793869018555
5,4,1,2,3,0.118255615234375
1,4,1,2,2,-0.5910396575927734
5,4,1,2,4,0.23639202117919922
3,3,1,2,3,-0.23639202117919922
3,3,1,2,3,-0.23615360260009766
5,3,2,2,4,0.11801719665527344
5,3,2,2,5,0.23627281188964844
6,3,3,3,6,0.3546476364135742
1,3,3,2,2,-0.9452104568481445
6,3,4,2,6,0.4724264144897461
6,3,5,1,8,0.47278404235839844
3,3,5,1,5,-0.118255615234375
3,3,6,1,6,-0.11813640594482422
2,3,5,1,6,-0.4725456237792969
1,2,5,0,0,-0.9440183639528588
0,2,3,1,1,-1.64794921875
7,2,3,2,8,0.8233785629274681
7,2,3,1,8,0.7066726684570312
3,2,4,1,6,-0.11777877807617188
8,2,7,6,8,4.496455192565918
8,2,8,7,8,1.9043684005737305
1,2,8,7,0,-0.5958080291748047
7,2,8,7,3,0.5958080291748047
5,2,8,7,6,0.23853778839111328
1,2,8,7,2,-0.7152557373046875
3,2,8,7,3,-0.11909008026123047
5,2,8,7,4,0.11909008026123047
4,2,8,7,4,0.0
3,2,8,7,3,-0.23818016052246094
3,2,7,7,3,-0.11909008026123047
1,2,6,6,2,-0.5949735641477272
7,2,6,6,5,0.7140636444089576
3,2,5,6,3,-0.23818016052246094
7,2,5,7,0,0.5954504013061523
6,2,5,8,3,0.47683715820334704
0,2,4,8,0,-1.4292001724245385
0,2,2,7,0,-1.3068914413452148
0,2,1,5,4,-1.4220476150512695
8,2,1,6,8,1.0662078857421875
6,2,1,3,7,0.35583972930908203
5,2,1,2,6,0.11861324310302734
7,2,1,3,7,0.7127523422241211
8,2,3,3,8,1.0706186294555664
6,2,4,3,7,0.3572702407836914
1,2,4,3,0,-0.5954504013061523
8,2,5,5,6,1.1916160583496094
3,2,6,4,6,-0.23853778839111328
1,2,5,4,1,-0.7148981094360352
5,2,5,4,3,0.23818016052246094
3,2,5,4,3,-0.23818016052246094
6,2,5,5,6,0.47647953033447266
3,2,4,4,4,-0.11920928955078125
4,2,4,4,3,0.0
4,2,4,4,3,0.0
2,2,4,3,1,-0.3572702407836914
5,2,3,5,1,0.11909008026123047
2,3,3,6,0,-0.4762411117553711
3,3,3,7,1,-0.11897087097167969
2,3,2,6,2,-0.3567934036254883
2,3,2,5,4,-0.4754066467285156
8,3,2,6,8,1.7848014831542969
0,3,2,4,2,-1.0715723037719727
1,3,2,2,0,-0.8319616317746803
6,3,2,2,4,0.3564357757566139
3,3,2,3,3,-0.2377033233642578
5,3,2,1,7,0.2377033233642578
5,3,2,2,7,0.2377033233642578
3,3,3,3,4,-0.11897087097167969
5,3,3,3,6,0.23782253265403064
3,3,3,3,5,-0.11885166168235095
1,3,3,1,0,-0.5941390991208717
3,3,3,1,1,-0.11873245239280017
1,3,2,1,1,-0.5934238433837891
2,3,2,1,4,-0.47433376312278064
2,3,1,1,4,-0.47373771667458264
5,3,1,1,5,0.11837482452392578
4,3,1,1,5,0.0
6,3,2,1,7,0.35536289215065686
6,3,2,2,7,0.3557205200197533
1,3,2,2,0,-0.9478330612182617
5,3,2,0,3,0.11837482452392578
3,3,3,0,4,-0.11837482452392578
3,3,3,1,2,-0.23674964904785156
7,3,3,1,8,0.7104873657226562
5,3,4,2,8,0.11837482452370374
6,3,5,2,4,0.3557205200197533
5,3,5,2,4,0.11861324310302734
7,3,6,3,7,0.7121562957765892
0,3,5,1,0,-1.6602277755739525
5,3,5,1,1,0.11837482452392578
8,3,6,4,8,1.5418529510500267
2,3,6,4,6,-0.3563165664675072
0,3,5,2,0,-1.7772912979125977
1,3,3,2,0,-0.7094144821166992
1,3,2,2,2,-0.5903244018554688
3,3,2,2,3,-0.23603439331054688
2,3,1,2,5,-0.4717111587524414
5,3,1,1,5,0.11789798736550061
3,3,1,1,4,-0.11789798736550061
5,3,1,2,5,0.2357959747314453
3,3,2,2,3,-0.2357959747314453
5,3,2,2,4,0.11789798736550061
1,3,2,1,3,-0.5891323089597389
5,3,2,1,6,0.11777877807617188
3,3,3,1,4,-0.23555755615234375
1,3,2,0,2,-0.8234977722167969
6,3,2,0,7,0.3527402877807617
8,3,4,1,8,1.177668571471946
8,3,5,3,8,1.1801719665529564
0,2,6,2,0,-1.0622739791870117
7,2,6,1,4,0.8261203765869141
3,2,7,1,5,-0.23627281188964844
8,2,8,5,8,2.4846792221069336
7,2,8,6,7,0.8307695388796166
0,2,8,5,0,-2.133607864380105
8,2,8,6,3,1.0657310485839844
0,2,7,5,1,-1.6570091247558594
7,2,7,5,3,0.591278076171875
3,2,7,5,5,-0.11837482452392578
7,2,7,6,7,0.947117805480957
3,2,6,6,5,-0.11849403381347656
7,2,7,6,6,0.7112026214599609
5,2,7,6,6,0.2372264862060547
4,2,7,6,4,0.0
5,2,7,7,4,0.11861324310302734
3,2,6,7,4,-0.11861324310302734
2,2,6,7,2,-0.4744529724121094
5,2,5,6,3,0.11861324310302734
3,2,5,5,5,-0.11861324310302734
5,2,4,6,6,0.2372264862060547
6,2,4,6,5,0.35583972930908203
2,2,4,6,1,-0.35583972930908203
2,2,3,4,0,-0.47433376312278064
1,2,2,2,0,-0.82886219024636
6,2,2,4,7,0.35512447357177734
6,2,2,4,8,0.3553628921508789
7,2,3,7,8,0.9485483169555664
2,2,3,6,5,-0.35583972930908203
8,2,5,8,5,2.496480941772461
6,3,7,7,7,0.47683715820334704
8,3,8,8,7,3.2296180725095436
8,3,8,8,7,1.3211965560913086
7,3,8,8,4,0.8424520492553711
2,3,8,8,3,-0.36120414733864514
4,3,8,8,3,0.0
3,3,8,8,4,-0.12040138244651111
4,3,8,8,4,0.0
5,3,8,8,5,0.24068355560302734
2,4,8,8,4,-0.24068355560302734
2,4,7,8,3,-0.2406835556032494
2,4,5,8,3,-0.36072731018022
3,4,4,8,3,-0.12004375457785876
2,4,3,8,2,-0.36048889160134046
3,4,2,8,1,-0.24008750915549548
1,4,1,8,0,-0.7197856903076172
6,4,1,8,1,0.3597736358642578
6,4,1,8,8,0.4800558090209961
7,5,1,8,8,0.961303710937278
3,5,1,8,5,-0.24044513702370374
3,5,1,8,1,-0.240325927734375
2,5,1,5,0,-0.4805326461791992
1,5,1,2,0,-0.8398294448852539
8,5,1,3,8,2.0418167114257812
7,5,2,5,8,0.843048095703125
8,5,4,6,7,1.6897916793823242
2,5,5,6,4,-0.2416372299194336
7,5,6,6,5,0.6045103073120117
6,6,6,7,5,0.36299228668190686
3,6,6,7,4,-0.12099742889382092
6,6,6,7,4,0.3631114959716797
2,6,6,7,3,-0.24211406707785876
5,6,6,7,4,0.24211406707785876
6,6,5,8,5,0.36346912384033203
4,6,5,8,3,0.0
6,6,5,8,4,0.48494338989280017
7,7,5,8,5,0.9711980819699928
2,7,5,8,3,-0.2429485321044922
5,7,5,8,5,0.2429485321044922
0,7,4,8,0,-1.2137889862060547
8,7,4,8,6,1.4568567275998756
0,7,3,8,0,-1.3355016708371803
2,7,2,8,0,-0.48494338989280017
5,7,1,7,3,0.2424716949465111
3,7,1,7,3,-0.12123584747314453
0,7,0,3,0,-2.177000045776367
2,7,0,3,2,-0.2412796020510033
7,7,0,3,7,0.6035566329958275
6,7,0,3,7,0.36239624023415296
5,7,0,3,6,0.12087821960471423
8,7,1,4,8,1.0892152786254883
6,7,1,5,7,0.36346912384033203
1,7,2,4,1,-0.7268190383913353
7,7,2,4,6,0.7268190383913353
5,7,3,4,7,0.24247169494628906
3,7,3,4,7,-0.12135505676269531
6,7,4,3,8,0.4851818084716797
5,7,4,4,6,0.12135505676269531
6,7,5,4,2,0.4857778549194336
7,7,6,6,2,0.8510351181030273
6,7,6,5,5,0.3650188446044922
3,7,6,6,4,-0.12171268463134766
7,7,7,7,5,0.7308721542360619
0,7,6,6,0,-1.095890998840554
2,7,5,6,0,-0.36478042602561267
6,7,5,8,6,0.4864931106569603
2,7,4,8,2,-0.4864931106569603
5,7,4,8,2,0.24318695068359375
2,8,3,7,2,-0.24318695068359375
1,8,2,6,0,-0.7288455963130325
8,8,5,8,8,4.265308380126731
8,8,8,8,8,4.0520429611206055
8,8,8,8,6,2.346515655517578
5,8,8,8,3,0.12373924255371094
7,8,8,8,4,0.8671283721926049
3,8,8,8,4,-0.12385845184348376
7,8,8,8,4,0.8683204650876686
2,8,8,8,4,-0.2483129501340553
1,8,8,8,2,-0.6200075149536133
3,8,8,8,3,-0.1239776611328125
7,8,8,8,5,0.6198883056642845
6,8,7,8,6,0.49650669097878186
3,8,6,8,3,-0.12409687042258533
7,8,6,8,5,0.6209611892700195
5,8,5,8,4,0.12433528900168689
3,8,4,8,2,-0.12433528900168689
2,8,2,8,1,-0.4968643188474342
1,8,1,8,0,-0.9924173355102539
8,8,1,8,8,1.8622875213623047
7,8,1,8,8,0.6221532821655273
7,8,2,8,1,0.6229877471923828
8,8,3,8,6,1.1228322982788086
3,8,3,8,5,-0.12493133544921875
6,8,3,8,3,0.2498626708984375
6,8,3,8,3,0.49996376037597656
8,8,4,8,6,1.502394676208274
5,8,5,8,5,0.12540817260764392
2,8,4,8,2,-0.2506971359250709
8,8,5,8,4,1.3804435729978248
7,8,6,8,4,1.0061264038085938
7,8,6,8,5,0.6297826766967773
6,8,6,8,4,0.3781318664550781
4,8,6,8,4,0.0
4,8,5,8,4,0.0
3,8,5,8,2,-0.12612342834472656
3,8,3,8,3,-0.12600421905517578
4,8,3,8,3,0.0
7,8,2,8,6,0.8829832077026367
6,8,2,8,4,0.25260448455810547
7,8,2,8,4,0.6318092346191406
1,8,2,8,1,-0.8844137191772461
0,8,1,8,0,-1.260995864868386
1,8,0,7,0,-1.0068416595456764
8,8,0,8,6,1.1327266693115234
7,8,0,8,8,1.0088682174682617
2,8,0,7,4,-0.504612922668457
1,8,0,6,0,-0.6301403045656517
6,8,0,6,4,0.3780126571657494
6,8,0,6,7,0.25212764739990234
8,8,1,6,8,1.2624263763427734
6,8,1,6,8,0.3793239593503639
1,8,1,5,1,-0.7582902908322975
6,8,2,5,4,0.3789663314819336
2,8,1,5,2,-0.5053281784057617
4,8,1,5,2,0.0
1,8,1,4,0,-0.8832216262817383
6,8,1,4,3,0.25224685668967517
4,8,1,3,2,0.0
4,8,1,3,3,0.0
2,8,1,2,2,-0.25224685668967517
1,8,1,3,0,-0.6300210952758789
7,8,1,5,7,0.7561445236206055
4,8,1,6,5,0.0
4,8,1,5,3,0.0
6,8,2,4,7,0.504612922668457
5,8,2,5,7,0.12624263763427734
8,8,3,7,8,1.2639760971069336
1,8,3,6,1,-0.7586479187011719
7,8,4,6,5,0.6320476531982422
0,8,3,3,0,-1.2636184692382812
6,8,3,3,1,0.2524852752685547
5,8,3,4,6,0.12636184692382812
0,8,2,2,1,-1.3877153396606445
7,8,2,4,7,1.0088682174682617
6,8,2,4,7,0.3788471221923828
2,8,2,5,3,-0.25260448455810547
7,8,3,5,7,0.7580518722531959
6,8,4,5,7,0.25284290313720703
5,8,4,6,6,0.12648105621360095
1,8,4,5,1,-0.6320476531982422
4,8,4,6,2,0.0
5,8,4,5,5,0.12624263763427734
3,8,3,5,4,-0.12624263763427734
6,8,4,6,6,0.3790855407714844
6,8,4,5,4,0.3795623779296875
6,8,4,6,5,0.2530813217163086
7,8,5,5,5,0.63323974609375
2,8,5,6,2,-0.2533197402951881
3,8,5,5,0,-0.1267194747927025
6,8,5,7,5,0.5068778991696998
2,8,5,6,0,-0.2535581588742897
0,8,4,4,0,-1.51824951171875
8,8,4,7,6,1.1383295059204102
7,8,4,7,8,0.8870363235473633
2,8,4,6,3,-0.5071163177490234
0,8,3,5,0,-1.3920068740844727
0,8,2,3,0,-1.2624263763427734
7,8,1,3,6,1.0097026824951172
0,8,1,2,1,-1.3878345489501953
1,8,0,2,2,-0.7556676864624023
6,8,0,2,6,0.377655029296875
7,8,1,3,7,1.0083913803100586
5,8,1,3,6,0.12612342834450452
3,8,2,3,4,-0.12612342834450452
5,8,2,3,6,0.12612342834450452
5,8,3,3,6,0.1262426376344994
2,8,3,2,3,-0.2523660659790039
5,8,3,2,4,0.12612342834450452
2,8,3,2,2,-0.37837028503395764
2,8,3,1,3,-0.5042552947998047
6,8,3,2,7,0.5042552947998047
2,8,3,2,2,-0.5042552947998047
8,8,4,3,8,1.3877153396606445
0,8,3,1,0,-2.1430253982543945
8,8,4,2,6,1.3856887817385033
6,8,4,3,8,0.25224685668900904
3,8,5,4,3,-0.12612342834450452
0,8,4,2,0,-1.2601613998413086
2,8,3,3,0,-0.2516508102416992
6,8,3,4,5,0.2516508102416992
3,8,3,4,4,-0.125885009765625
0,8,1,1,0,-2.5113821029663086
6,8,1,1,3,0.375986099242942
3,8,1,1,4,-0.125288963317427
7,8,1,2,7,0.75256824493386
6,8,2,2,6,0.2510547637939453
5,8,2,2,5,0.12552738189697266
3,8,3,2,4,-0.12552738189697266
3,8,3,2,3,-0.1255273818971947
6,8,4,2,5,0.25105476379416736
5,8,4,2,7,0.12564659118652344
8,8,6,4,8,1.3835430145263672
7,8,7,3,8,0.6300210952758789
4,8,7,5,4,0.0
4,8,7,4,4,0.0
2,8,7,3,2,-0.3781318664550781
2,7,7,3,1,-0.3777742385866478
1,7,6,3,0,-0.6291866302488014
1,7,5,3,0,-0.6284713745117188
6,7,5,3,2,0.3769397735595703
6,7,5,4,7,0.37729740142822266
1,7,4,6,0,-0.8798837661743164
6,7,4,6,2,0.2512931823730469
0,7,2,3,1,-2.3823976516723633
4,7,1,2,4,0.0
0,7,0,0,3,-3.4923553466794655
0,7,0,0,2,-1.3660192489626244
1,7,0,0,4,-0.9914636611938477
7,7,0,0,6,0.6195306777954102
2,7,0,0,3,-0.49567222595214844
7,6,0,0,5,0.6195306777956322
3,6,0,0,5,-0.12385845184348376
6,6,0,0,5,0.49591064453147204
4,6,1,0,5,0.0
3,6,1,0,4,-0.12397766113303454
6,6,2,0,5,0.37217140197753906
5,6,4,0,5,0.12421607971169202
5,5,5,0,6,0.12409687042258533
2,5,6,0,3,-0.3724098205566406
6,5,6,0,8,0.3724098205566406
6,5,7,0,8,0.24843215942382812
4,5,7,0,6,0.0
0,5,6,0,0,-1.488804817199707
5,5,6,0,0,0.1239776611328125
3,5,6,0,4,-0.1239776611328125
2,4,6,1,3,-0.24771690368652344
1,4,5,2,1,-0.7425546646115944
8,4,6,5,8,1.1142492294309303
1,4,5,2,4,-0.9905099868774414
1,4,5,2,1,-0.6182193756103516
7,4,5,3,7,0.7418394088742897
6,4,5,3,8,0.37133693695090564
6,4,6,3,7,0.2477169036863014
2,3,6,3,3,-0.2477169036863014
5,3,6,3,4,0.12385845184326172
5,3,7,3,6,0.12385845184303967
5,3,7,3,7,0.12385845184348376
2,3,7,2,2,-0.37157535552978516
6,3,7,3,6,0.49555301666259766
1,3,6,2,1,-0.7430315017700195
6,2,6,2,5,0.49519538879372327
3,2,6,2,5,-0.12385845184303967
2,2,6,3,1,-0.49519538879416736
8,2,6,4,8,1.1147260665897996
7,2,7,5,7,0.6202459335324928
0,2,3,1,0,-5.803108215332031
1,2,1,1,0,-0.8591413497924805
8,1,1,1,7,1.1048316955566406
7,1,1,2,7,0.9839534759521484
6,1,1,3,7,0.4925727844238281
1,1,1,2,2,-0.9847879409790039
2,1,2,1,2,-0.24592876434326172
2,1,2,1,2,-0.4914999008178711
6,1,2,1,4,0.3685951232910156
3,1,2,1,4,-0.12290477752685547
1,1,2,1,2,-0.736832618713601
2,1,2,1,2,-0.3679990768430397
1,0,2,1,3,-0.9802579879760742
6,0,2,1,5,0.3674030303955078
5,0,2,1,6,0.12254714965798108
2,0,3,1,3,-0.24497509002663342
3,0,3,1,3,-0.12254714965798108
6,0,4,1,6,0.4900693893430397
7,0,5,1,7,0.613093376159668
7,0,6,1,8,0.7365942001344994
2,0,7,4,8,-0.2456903457643822
1,0,6,4,1,-0.8589029312133789
6,0,7,3,6,0.4906654357907936
6,0,7,3,8,0.4911422729494408
1,0,7,1,0,-0.8591413497924805
1,0,6,2,0,-0.6128549575805664
0,0,4,1,0,-2.2007226943971947
5,0,3,1,1,0.1220703125
6,0,3,1,7,0.3662109375
5,0,3,1,6,0.12218952178977283
1,0,2,1,5,-0.9763240814208984
6,0,2,2,7,0.4879236221311256
6,0,3,3,7,0.4884004592897728
1,0,3,2,2,-0.732421875
2,0,3,2,2,-0.24390220642089844
7,0,4,2,6,0.6099939346311256
7,0,5,3,7,0.7328987121584252
6,0,6,3,6,0.24449825286865234
6,0,6,2,8,0.24461746215820312
1,0,6,1,5,-0.6113052368164062
3,0,6,1,6,-0.12218952178955078
2,0,6,2,2,-0.4885196685793236
1,0,5,1,0,-0.7319450378415748
7,0,5,1,6,0.7319450378415748
6,0,6,2,8,0.3663301467897728
3,0,6,2,1,-0.12218952178977283
8,0,7,6,8,1.4674663543705613
5,0,7,6,5,0.12254714965798108
7,0,7,6,5,0.7352828979492188
6,0,8,6,6,0.49078464508078845
4,0,8,7,4,0.0
7,0,8,7,3,0.6140470504758522
0,0,7,5,0,-1.9626617431638405
6,0,7,6,2,0.4900693893430397
2,0,6,6,4,-0.24509429931640625
3,0,6,6,3,-0.12242794036865234
8,0,6,6,8,1.3488531112670898
2,0,6,6,4,-0.4909038543701172
0,0,5,4,0,-1.2253522872924805
8,0,7,7,8,4.177093505859375
1,0,7,7,7,-0.7393360137939453
1,0,7,6,0,-0.8614063262939453
5,0,7,7,2,0.12290477752685547
2,0,6,6,3,-0.24592876434326172
1,0,5,6,1,-0.6144046783447266
